"","date","prcp_mean","prcp_sd","state"
"1115",2021-03-01,73.624367816092,45.512012940454,"Illinois"
"1116",2021-04-01,63.6248466257669,31.6929890797962,"Illinois"
"1117",2021-05-01,90.4545977011494,36.7823892301,"Illinois"
"1118",2021-07-01,105.747327044025,57.5370470924573,"Illinois"
"1119",2021-08-01,95.1936813186813,35.8849813757641,"Illinois"
"1120",2021-09-01,53.4229921259843,30.4660778498055,"Illinois"
"1121",2021-10-01,167.965753424658,41.0061936462849,"Illinois"
"1122",2021-11-01,21.543535188216,11.246536950706,"Illinois"
"1123",2021-12-01,62.4508997429306,22.4945487202238,"Illinois"
"1124",2015-01-01,51.2359195402299,14.8461156493027,"Indiana"
"1125",2015-02-01,39.6506097560976,17.3303608258711,"Indiana"
"1126",2015-03-01,86.3329341317365,63.4153636078448,"Indiana"
"1127",2015-04-01,113.888601036269,53.1639099791539,"Indiana"
"1128",2015-05-01,105.67,37.9541849032614,"Indiana"
"1129",2015-06-01,218.501339285714,59.6042979158117,"Indiana"
"1130",2015-07-01,157.831713554987,69.608131833232,"Indiana"
"1131",2015-08-01,73.8453883495146,31.6927609700125,"Indiana"
"1132",2015-09-01,67.5864864864865,35.8316182469651,"Indiana"
"1133",2015-10-01,55.1220551378446,32.0890722454677,"Indiana"
"1134",2015-11-01,86.9091623036649,29.5568919769724,"Indiana"
"1135",2015-12-01,133.875,27.3630897378202,"Indiana"
"1136",2016-01-01,34.9932748538012,10.6128835736703,"Indiana"
"1137",2016-02-01,67.9551622418879,33.1196244255424,"Indiana"
"1138",2016-03-01,108.613832853026,28.1390197479693,"Indiana"
"1139",2016-04-01,103.84385026738,30.0134206288366,"Indiana"
"1140",2016-05-01,92.05525,25.7011496858689,"Indiana"
"1141",2016-06-01,108.932743362832,47.0713547098263,"Indiana"
"1142",2016-07-01,132.452173913043,60.5080760799995,"Indiana"
"1143",2016-08-01,170.655717761557,60.5530514037124,"Indiana"
"1144",2016-09-01,92.5755610972569,30.9714400899745,"Indiana"
"1145",2016-10-01,72.7155844155844,33.2968227061809,"Indiana"
"1146",2016-11-01,68.689501312336,17.3033703748606,"Indiana"
"1147",2016-12-01,59.2573529411765,30.8488116272429,"Indiana"
"1148",2017-01-01,94.1671348314607,19.6597469269692,"Indiana"
"1149",2017-02-01,34.2764204545455,15.7509927593576,"Indiana"
"1150",2017-03-01,106.462011173184,23.6413232762461,"Indiana"
"1151",2017-04-01,120.996977329975,41.6417651763468,"Indiana"
"1152",2017-05-01,181.201658767773,47.9907683333258,"Indiana"
"1153",2017-06-01,105.625414364641,43.1410608156495,"Indiana"
"1154",2017-07-01,156.576144578313,54.5164269404723,"Indiana"
"1155",2017-08-01,56.7497630331754,26.8432422692502,"Indiana"
"1156",2017-09-01,49.9891041162228,27.6017649713791,"Indiana"
"1157",2017-10-01,114.430188679245,43.8435040268725,"Indiana"
"1158",2017-11-01,114.296049382716,35.7403997245806,"Indiana"
"1159",2017-12-01,33.2473988439306,16.9383351045174,"Indiana"
"1160",2018-01-01,52.1675675675676,23.1031337342482,"Indiana"
"1161",2018-02-01,153.376285714286,48.7589355023481,"Indiana"
"1162",2018-03-01,95.0266475644699,40.2803388256949,"Indiana"
"1163",2018-04-01,92.3588397790055,26.6940268829252,"Indiana"
"1164",2018-05-01,87.1701005025126,43.8659434292365,"Indiana"
"1165",2018-06-01,147.181666666667,48.3239148905454,"Indiana"
"1166",2018-07-01,82.2945679012346,32.1832765151553,"Indiana"
"1167",2018-08-01,140.405250596659,49.386810039302,"Indiana"
"1168",2018-09-01,132.948628428928,71.3065761649239,"Indiana"
"1169",2018-10-01,75.206940874036,35.5403049570818,"Indiana"
"1170",2018-11-01,109.881284916201,29.9194860109978,"Indiana"
"1171",2018-12-01,77.5095375722543,33.2977197515852,"Indiana"
"1172",2019-01-01,91.234131736527,25.8651754294187,"Indiana"
"1173",2019-02-01,109.833333333333,56.5443920278105,"Indiana"
"1174",2019-03-01,104.36773255814,28.9271807088938,"Indiana"
"1175",2019-04-01,141.590151515152,28.4684187264961,"Indiana"
"1176",2019-05-01,152.832682926829,37.7704740394627,"Indiana"
"1177",2019-06-01,159.385567010309,64.8144189959338,"Indiana"
"1178",2019-07-01,97.7376558603491,36.9862583061773,"Indiana"
"1179",2019-08-01,88.7575,35.0445558680657,"Indiana"
"1180",2019-09-01,69.2534482758621,66.6834895472897,"Indiana"
"1181",2019-10-01,105.408060453401,27.8855658603133,"Indiana"
"1182",2019-11-01,66.1271052631579,31.6889695905248,"Indiana"
"1183",2019-12-01,82.1731843575419,25.796297617756,"Indiana"
"1184",2020-01-01,118.693785310734,25.7105751066829,"Indiana"
"1185",2020-02-01,71.4459770114943,26.2524885258092,"Indiana"
"1186",2020-03-01,114.346685082873,42.3855604764562,"Indiana"
"1187",2020-04-01,77.2545238095238,29.4506837246451,"Indiana"
"1188",2020-05-01,135.77264573991,33.5765349537617,"Indiana"
"1189",2020-06-01,79.6761194029851,27.6388801528922,"Indiana"
"1190",2020-07-01,112.053752535497,49.8478380926984,"Indiana"
"1191",2020-08-01,82.6339250493097,34.9256001017689,"Indiana"
"1192",2020-09-01,39.2652091254753,27.7993550225625,"Indiana"
"1193",2020-10-01,112.341139240506,42.3207421639087,"Indiana"
"1194",2020-11-01,76.0866927592955,21.5259182360116,"Indiana"
"1195",2020-12-01,44.81875,11.4562918922349,"Indiana"
"1196",2021-01-01,60.2342465753425,18.4788249339981,"Indiana"
"1197",2021-02-01,53.4850961538462,27.0900785464602,"Indiana"
"1198",2021-03-01,95.5689804772234,31.5641068311028,"Indiana"
"1199",2021-04-01,74.0268980477223,22.1827423356736,"Indiana"
"1200",2021-05-01,96.3415132924335,25.398016383762,"Indiana"
"1201",2021-06-01,128.182,53.9023254581462,"Indiana"
"1202",2021-07-01,137.063747454175,49.0309880087236,"Indiana"
"1203",2021-08-01,88.0592515592516,38.0126295166752,"Indiana"
"1204",2021-09-01,103.615416666667,43.2354100294027,"Indiana"
"1205",2021-10-01,168.200215517241,46.1528447178221,"Indiana"
"1206",2021-11-01,35.2436194895592,9.77553186010348,"Indiana"
"1207",2021-12-01,99.3099526066351,23.454279484265,"Indiana"
"1208",2015-01-01,14.7007604562738,8.69199417730348,"Iowa"
"1209",2015-02-01,30.6362934362934,18.0411780113604,"Iowa"
"1210",2015-03-01,16.0148288973384,8.96300542716594,"Iowa"
"1211",2015-04-01,83.1905923344948,26.0831205364818,"Iowa"
"1212",2015-05-01,129.141355932203,28.2770077664385,"Iowa"
"1213",2015-06-01,170.902826855124,61.0474091357964,"Iowa"
"1214",2015-07-01,142.480887372014,67.5160014764963,"Iowa"
"1215",2015-08-01,132.296140350877,60.9070853713337,"Iowa"
"1216",2015-09-01,105.068705035971,47.4887300988735,"Iowa"
"1217",2015-10-01,48.1042857142857,19.0996232634826,"Iowa"
"1218",2015-11-01,104.795167286245,29.8376229819744,"Iowa"
"1219",2015-12-01,122.566538461538,32.4542516674156,"Iowa"
"1220",2016-01-01,15.4028,5.99031616117575,"Iowa"
"1221",2016-02-01,22.1054166666667,9.84343184327893,"Iowa"
"1222",2016-03-01,61.6869918699187,21.1756423774556,"Iowa"
"1223",2016-04-01,78.411320754717,37.61843550092,"Iowa"
"1224",2016-05-01,111.112587412587,32.2064793897954,"Iowa"
"1225",2016-06-01,97.487323943662,60.4216718183323,"Iowa"
"1226",2016-07-01,156.165017667845,51.270874443714,"Iowa"
"1227",2016-08-01,163.391459074733,57.5837148203062,"Iowa"
"1228",2016-09-01,152.76,71.3840696616539,"Iowa"
"1229",2016-10-01,51.9829090909091,22.1390059114491,"Iowa"
"1230",2016-11-01,37.0134545454545,12.040394332695,"Iowa"
"1231",2016-12-01,39.40078125,13.0007028231961,"Iowa"
"1232",2017-01-01,41.2507874015748,13.4885919947952,"Iowa"
"1233",2017-02-01,25.6459143968872,13.8503099878042,"Iowa"
"1234",2017-03-01,67.0221343873518,17.0412310512995,"Iowa"
"1235",2017-04-01,99.7963768115942,30.982154181623,"Iowa"
"1236",2017-05-01,122.471174377224,28.4769792057961,"Iowa"
"1237",2017-06-01,91.3324137931035,42.5730243924266,"Iowa"
"1238",2017-07-01,84.2444444444444,62.3736624460811,"Iowa"
"1239",2017-08-01,89.4663120567376,53.1433289909835,"Iowa"
"1240",2017-09-01,56.201393728223,32.6048528844582,"Iowa"
"1241",2017-10-01,135.64823943662,30.2741658937843,"Iowa"
"1242",2017-11-01,12.1491039426523,8.08811128498006,"Iowa"
"1243",2017-12-01,10.2813688212928,4.33903756311681,"Iowa"
"1244",2018-01-01,25.4480769230769,13.5493904233172,"Iowa"
"1245",2018-02-01,44.3340163934426,21.4464274331605,"Iowa"
"1246",2018-03-01,62.18,20.109575889885,"Iowa"
"1247",2018-04-01,37.432,27.6996994897926,"Iowa"
"1248",2018-05-01,123.678073089701,41.1729852889971,"Iowa"
"1249",2018-06-01,190.496710526316,62.0397588028191,"Iowa"
"1250",2018-07-01,90.933110367893,37.9601682006725,"Iowa"
"1251",2018-08-01,163.974086378738,54.6392593249504,"Iowa"
"1252",2018-09-01,204.437735849057,61.7775450300213,"Iowa"
"1253",2018-10-01,122.788125,40.9962195242699,"Iowa"
"1254",2018-11-01,52.3421568627451,20.7191703562359,"Iowa"
"1255",2018-12-01,53.9929824561404,13.0951805408547,"Iowa"
"1256",2019-01-01,39.506204379562,26.7093417313801,"Iowa"
"1257",2019-02-01,66.1033457249071,21.5475443582055,"Iowa"
"1258",2019-03-01,56.42,22.7889827497198,"Iowa"
"1259",2019-04-01,80.5922077922078,32.2922597042014,"Iowa"
"1260",2019-05-01,223.134146341463,54.2868307468875,"Iowa"
"1261",2019-06-01,105.530792682927,33.679696467008,"Iowa"
"1262",2019-07-01,85.1423676012461,43.5372600409919,"Iowa"
"1263",2019-08-01,93.7549848942598,34.4747592900347,"Iowa"
"1264",2019-09-01,163.10650887574,51.9331642403318,"Iowa"
"1265",2019-10-01,119.744827586207,43.8889582597294,"Iowa"
"1266",2019-11-01,38.1379537953795,14.280572355216,"Iowa"
"1267",2019-12-01,33.3551839464883,9.87668250298185,"Iowa"
"1268",2020-01-01,38.8790441176471,14.0912014304851,"Iowa"
"1269",2020-02-01,10.4861016949153,6.4858383187608,"Iowa"
"1270",2020-03-01,78.0391447368421,20.1890997758979,"Iowa"
"1271",2020-04-01,46.6428571428571,18.9950640109185,"Iowa"
"1272",2020-05-01,119.189164086687,28.4803087730522,"Iowa"
"1273",2020-06-01,131.513719512195,66.9932592405866,"Iowa"
"1274",2020-07-01,78.3030487804878,37.256554826321,"Iowa"
"1275",2020-08-01,30.3571428571429,20.1052501390968,"Iowa"
"1276",2020-09-01,117.263976945245,55.9606261175451,"Iowa"
"1277",2020-10-01,52.1948640483384,22.3685209863734,"Iowa"
"1278",2020-11-01,53.6753943217666,17.6053347132672,"Iowa"
"1279",2020-12-01,33.1158227848101,20.9166009018944,"Iowa"
"1280",2021-01-01,34.1260869565217,15.3088337574274,"Iowa"
"1281",2021-02-01,21.3506944444444,8.75418861639373,"Iowa"
"1282",2021-03-01,68.9345514950166,19.3879344494157,"Iowa"
"1283",2021-04-01,44.2661538461538,31.2655683537407,"Iowa"
"1284",2021-05-01,101.481957186544,30.2958997988825,"Iowa"
"1285",2021-06-01,92.0556923076923,48.6234048571779,"Iowa"
"1286",2021-07-01,105.359384615385,51.1678635363974,"Iowa"
"1287",2021-08-01,114.895283018868,71.1109055806942,"Iowa"
"1288",2021-09-01,45.0698412698413,20.0647140516561,"Iowa"
"1289",2021-10-01,134.2128125,33.9118328295324,"Iowa"
"1290",2021-11-01,25.4533980582524,14.2340716323156,"Iowa"
"1291",2021-12-01,23.7692307692308,11.276160771969,"Iowa"
"1292",2015-01-01,8.60990990990991,7.60603687364695,"Kansas"
"1293",2015-02-01,21.5965827338129,11.7487958752149,"Kansas"
"1294",2015-03-01,12.6545045045045,10.7350884548364,"Kansas"
"1295",2015-04-01,71.2490533562823,32.6515461950871,"Kansas"
"1296",2015-05-01,217.866109785203,64.4643660842068,"Kansas"
"1297",2015-07-01,125.787085514834,50.6743784384899,"Kansas"
"1298",2015-08-01,80.2018735362998,45.0454251297523,"Kansas"
"1299",2015-09-01,44.1602451838879,31.375601974114,"Kansas"
"1300",2015-10-01,40.0293706293706,21.9005382263306,"Kansas"
"1301",2015-11-01,85.5479279279279,43.0657042538826,"Kansas"
"1302",2015-12-01,66.5631460674157,33.4129882362048,"Kansas"
"1303",2016-01-01,13.6356238698011,9.28392215202908,"Kansas"
"1304",2016-02-01,14.1642495784148,7.59444610490509,"Kansas"
"1305",2016-03-01,23.5474201474201,18.0843804084226,"Kansas"
"1306",2016-04-01,141.496266233766,36.4539714546551,"Kansas"
"1307",2016-05-01,139.102083333333,66.1201631483216,"Kansas"
"1308",2016-07-01,140.431133671743,52.1946813177852,"Kansas"
"1309",2016-08-01,141.297555012225,61.8855604486749,"Kansas"
"1310",2016-09-01,119.353989813243,85.0690632105286,"Kansas"
"1311",2016-10-01,39.794403892944,43.3725179125056,"Kansas"
"1312",2016-11-01,13.2437282229965,9.60631449738621,"Kansas"
"1313",2016-12-01,18.6969483568075,6.88529994781959,"Kansas"
"1314",2017-01-01,44.3748287671233,18.5965433250725,"Kansas"
"1315",2017-02-01,7.03809523809524,9.39300868494161,"Kansas"
"1316",2017-03-01,77.1951406649616,25.6254121051172,"Kansas"
"1317",2017-04-01,139.051898734177,54.540160659433,"Kansas"
"1318",2017-05-01,125.619565217391,41.6919303325154,"Kansas"
"1319",2017-07-01,60.4176567656766,40.8211228151383,"Kansas"
"1320",2017-08-01,94.3492385786802,61.4542376083981,"Kansas"
"1321",2017-09-01,64.3693708609271,28.2413744257299,"Kansas"
"1322",2017-10-01,75.8684343434343,38.9758248807829,"Kansas"
"1323",2017-11-01,4.59599332220367,4.18685440467846,"Kansas"
"1324",2017-12-01,3.32269326683292,5.21962725950615,"Kansas"
"1325",2018-01-01,10.7710344827586,8.31281481326915,"Kansas"
"1326",2018-02-01,16.9010398613518,22.5941340783431,"Kansas"
"1327",2018-03-01,29.7754137115839,18.0778925699097,"Kansas"
"1328",2018-04-01,33.0234426229508,12.8949204476244,"Kansas"
"1329",2018-05-01,104.684358974359,37.0482501552006,"Kansas"
"1330",2018-07-01,106.404494382022,49.7868754806099,"Kansas"
"1331",2018-08-01,116.018302387268,51.0694511392441,"Kansas"
"1332",2018-09-01,95.6661290322581,51.7688108009468,"Kansas"
"1333",2018-10-01,175.137894736842,52.5037059708637,"Kansas"
"1334",2018-11-01,21.937181663837,11.5937905414193,"Kansas"
"1335",2018-12-01,60.6094890510949,21.7549810944809,"Kansas"
"1336",2019-01-01,30.4123539232053,17.2653367709503,"Kansas"
"1337",2019-02-01,27.9897084048027,13.9414237423204,"Kansas"
"1338",2019-03-01,56.1836930455636,20.0006027020191,"Kansas"
"1339",2019-04-01,49.9788368336026,36.4746299373354,"Kansas"
"1340",2019-05-01,301.717585301837,99.5621262298925,"Kansas"
"1341",2019-07-01,61.0363784665579,39.2090083761813,"Kansas"
"1342",2019-08-01,209.522997416021,100.445882953913,"Kansas"
"1343",2019-09-01,57.7644230769231,48.0100064842745,"Kansas"
"1344",2019-10-01,55.9832446808511,32.0081274862699,"Kansas"
"1345",2019-11-01,18.485497470489,11.835466575133,"Kansas"
"1346",2019-12-01,36.8117936117936,13.0232856431286,"Kansas"
"1347",2020-01-01,38.1312393887946,20.2710890100108,"Kansas"
"1348",2020-02-01,35.1551433389545,23.8584631002949,"Kansas"
"1349",2020-03-01,57.7076167076167,40.2271789598096,"Kansas"
"1350",2020-04-01,43.6014586709887,33.7659108403996,"Kansas"
"1351",2020-05-01,115.866318537859,54.3974075334386,"Kansas"
"1352",2020-07-01,166.611041990669,63.8049311515595,"Kansas"
"1353",2020-08-01,40.103081232493,23.3636834416683,"Kansas"
"1354",2020-09-01,48.1528037383178,25.0862095471492,"Kansas"
"1355",2020-10-01,27.881843575419,28.4411600569883,"Kansas"
"1356",2020-11-01,36.6088996763754,22.0138699850997,"Kansas"
"1357",2020-12-01,26.7170157068063,13.3942479327804,"Kansas"
"1358",2021-01-01,42.0645056726094,30.2279353003658,"Kansas"
"1359",2021-02-01,6.61144781144781,7.82924880526708,"Kansas"
"1360",2021-03-01,107.518965517241,27.2302810731411,"Kansas"
"1361",2021-04-01,44.4369951534733,29.0900522040543,"Kansas"
"1362",2021-05-01,151.062992125984,55.5115608677237,"Kansas"
"1363",2021-07-01,72.565224625624,44.3065593938918,"Kansas"
"1364",2021-08-01,76.4235588972431,42.8798068505868,"Kansas"
"1365",2021-09-01,74.566889632107,36.0029634089891,"Kansas"
"1366",2021-10-01,97.3462686567164,58.1412014001845,"Kansas"
"1367",2021-11-01,12.489897260274,14.0578595118392,"Kansas"
"1368",2021-12-01,5.19447115384615,7.89289405649904,"Kansas"
"1369",2015-01-01,45.890404040404,14.3372702638141,"Kentucky"
"1370",2015-02-01,79.9679775280899,31.5896220775929,"Kentucky"
"1371",2015-03-01,167.018848167539,43.6683247932096,"Kentucky"
"1372",2015-04-01,223.690594059406,52.2433452701727,"Kentucky"
"1373",2015-05-01,68.779274611399,35.0816471114799,"Kentucky"
"1374",2015-06-01,145.99585492228,39.1997287328477,"Kentucky"
"1375",2015-07-01,242.373869346734,67.2458051006857,"Kentucky"
"1376",2015-08-01,75.0090909090909,28.4402110086238,"Kentucky"
"1377",2015-09-01,69.6994897959184,30.6597731897359,"Kentucky"
"1378",2015-10-01,102.315,22.1355139967315,"Kentucky"
"1379",2015-11-01,111.132620320856,43.3433411323626,"Kentucky"
"1380",2015-12-01,168.853439153439,27.5985921496229,"Kentucky"
"1381",2016-01-01,45.8976608187134,24.2138947792047,"Kentucky"
"1382",2016-02-01,124.171428571429,25.3582534505513,"Kentucky"
"1383",2016-03-01,110.374431818182,48.3594679719749,"Kentucky"
"1384",2016-04-01,93.0211340206186,26.3057592691802,"Kentucky"
"1385",2016-05-01,160.095833333333,37.5806453379125,"Kentucky"
"1386",2016-06-01,93.7761421319797,36.8576991837873,"Kentucky"
"1387",2016-07-01,213.15756097561,84.9722446259195,"Kentucky"
"1388",2016-08-01,124.414572864322,42.7512553858259,"Kentucky"
"1389",2016-09-01,58.0230392156863,23.0453100189686,"Kentucky"
"1390",2016-10-01,28.3244897959184,18.9419954610397,"Kentucky"
"1391",2016-11-01,50.2051020408163,13.9620134647383,"Kentucky"
"1392",2016-12-01,146.899479166667,30.2388355017547,"Kentucky"
"1393",2017-01-01,110.553367875648,19.395451613351,"Kentucky"
"1394",2017-02-01,48.609595959596,14.748716156409,"Kentucky"
"1395",2017-03-01,115.479702970297,25.7883431167525,"Kentucky"
"1396",2017-04-01,113.669387755102,36.9305221780194,"Kentucky"
"1397",2017-05-01,156.875829383886,38.2894108655108,"Kentucky"
"1398",2017-06-01,126.326315789474,40.1280058341642,"Kentucky"
"1399",2017-07-01,117.715979381443,47.2314508626429,"Kentucky"
"1400",2017-08-01,101.848258706468,46.6566555750917,"Kentucky"
"1401",2017-09-01,122.313235294118,58.3858101672845,"Kentucky"
"1402",2017-10-01,139.848292682927,37.244213388046,"Kentucky"
"1403",2017-11-01,63.6896551724138,23.9198567286702,"Kentucky"
"1404",2017-12-01,73.6862433862434,21.2494811241788,"Kentucky"
"1405",2018-01-01,63.9455555555556,22.0263080949347,"Kentucky"
"1406",2018-02-01,234.976963350785,37.4565108273823,"Kentucky"
"1407",2018-03-01,129.977900552486,29.5494662108406,"Kentucky"
"1408",2018-04-01,112.504494382022,23.9905626930774,"Kentucky"
"1409",2018-05-01,125.523529411765,37.2878469398779,"Kentucky"
"1410",2018-06-01,161.524719101124,48.7681295413326,"Kentucky"
"1411",2018-07-01,106.600540540541,47.4336957113471,"Kentucky"
"1412",2018-08-01,127.759340659341,47.8767293224233,"Kentucky"
"1413",2018-09-01,216.419402985075,65.6110651616158,"Kentucky"
"1414",2018-10-01,77.7331658291457,34.563753208911,"Kentucky"
"1415",2018-11-01,154.654639175258,32.6490143647293,"Kentucky"
"1416",2018-12-01,130.837696335079,27.0757755962573,"Kentucky"
"1417",2019-01-01,115.516243654822,21.4620082010506,"Kentucky"
"1418",2019-02-01,232.713300492611,52.1840485323919,"Kentucky"
"1419",2019-03-01,94.1582474226804,29.0896195901049,"Kentucky"
"1420",2019-04-01,127.780198019802,31.3816691425034,"Kentucky"
"1421",2019-05-01,118.2595,40.4274821913467,"Kentucky"
"1422",2019-06-01,210.198453608247,50.6443205075241,"Kentucky"
"1423",2019-07-01,125.716326530612,48.4863357835841,"Kentucky"
"1424",2019-08-01,88.3981308411215,35.2614992565996,"Kentucky"
"1425",2019-09-01,6.95355450236967,8.78365495953739,"Kentucky"
"1426",2019-10-01,161.91690821256,43.8178539453386,"Kentucky"
"1427",2019-11-01,120.352307692308,28.6184323903696,"Kentucky"
"1428",2019-12-01,153.977,50.6993569483369,"Kentucky"
"1429",2020-01-01,106.598994974874,23.1384458370155,"Kentucky"
"1430",2020-02-01,147.229591836735,40.2847485530988,"Kentucky"
"1431",2020-03-01,162.930102040816,44.914867186139,"Kentucky"
"1432",2020-04-01,120.82487804878,29.4531817850715,"Kentucky"
"1433",2020-05-01,143.064761904762,43.9649131111534,"Kentucky"
"1434",2020-06-01,121.355399061033,48.7978650501074,"Kentucky"
"1435",2020-07-01,136.462441314554,50.7165085851587,"Kentucky"
"1436",2020-08-01,128.123853211009,43.1235378948459,"Kentucky"
"1437",2020-09-01,89.6454545454545,40.6938736065702,"Kentucky"
"1438",2020-10-01,130.558411214953,38.8940440942892,"Kentucky"
"1439",2020-11-01,58.4828703703704,15.9051003404233,"Kentucky"
"1440",2020-12-01,81.5649038461538,23.7820674737089,"Kentucky"
"1441",2021-01-01,105.332075471698,24.0511522309034,"Kentucky"
"1442",2021-02-01,95.5021164021164,33.6573139559748,"Kentucky"
"1443",2021-03-01,163.470813397129,48.8743508692739,"Kentucky"
"1444",2021-04-01,84.524,26.0546087513501,"Kentucky"
"1445",2021-05-01,95.2821782178218,28.3917947506337,"Kentucky"
"1446",2021-06-01,127.912169312169,42.4070549386175,"Kentucky"
"1447",2021-07-01,152.618652849741,48.5286863644491,"Kentucky"
"1448",2021-08-01,126.878010471204,44.8963618057116,"Kentucky"
"1449",2021-09-01,116.00585106383,47.5708974735352,"Kentucky"
"1450",2021-10-01,115.106349206349,30.5239696866347,"Kentucky"
"1451",2021-11-01,52.3248648648649,10.967086535358,"Kentucky"
"1452",2021-12-01,109.72905027933,24.4772548557378,"Kentucky"
"1453",2015-01-01,146.485555555556,38.1330706226056,"Louisiana"
"1454",2015-02-01,79.1851851851852,36.1230696692923,"Louisiana"
"1455",2015-03-01,142.483146067416,45.2250711328671,"Louisiana"
"1456",2015-04-01,209.760115606936,82.2197889238608,"Louisiana"
"1457",2015-05-01,206.528323699422,81.4230201155166,"Louisiana"
"1458",2015-06-01,153.642777777778,60.5245783497879,"Louisiana"
"1459",2015-07-01,86.0289772727273,46.5566814119189,"Louisiana"
"1460",2015-08-01,72.7924731182796,51.0657546149194,"Louisiana"
"1461",2015-09-01,75.910989010989,56.7706492732464,"Louisiana"
"1462",2015-10-01,191.112777777778,62.4596764048485,"Louisiana"
"1463",2015-11-01,230.510928961749,61.2548548487292,"Louisiana"
"1464",2015-12-01,148.772316384181,51.1939857057915,"Louisiana"
"1465",2016-01-01,118.30652173913,38.3678893074937,"Louisiana"
"1466",2016-02-01,90.0643243243243,43.8167059502312,"Louisiana"
"1467",2016-03-01,286.087362637363,155.134694655398,"Louisiana"
"1468",2016-04-01,173.008287292818,80.1977291715455,"Louisiana"
"1469",2016-05-01,151.446596858639,84.7422865698968,"Louisiana"
"1470",2016-06-01,167.2125,66.02847461802,"Louisiana"
"1471",2016-07-01,125.236723163842,50.7190978072674,"Louisiana"
"1472",2016-08-01,363.692045454545,172.686221617023,"Louisiana"
"1473",2016-09-01,83.7125,65.2363010869577,"Louisiana"
"1474",2016-10-01,12.6878306878307,18.72919299567,"Louisiana"
"1475",2016-11-01,72.6131578947368,32.5493030269632,"Louisiana"
"1476",2016-12-01,159.817032967033,51.808992435922,"Louisiana"
"1477",2017-01-01,179.250819672131,69.2497588910409,"Louisiana"
"1478",2017-02-01,60.475138121547,21.6924613276834,"Louisiana"
"1479",2017-03-01,98.2449438202247,45.9042198895607,"Louisiana"
"1480",2017-04-01,135.978494623656,67.7901194258842,"Louisiana"
"1481",2017-05-01,250.475675675676,99.9656381327381,"Louisiana"
"1482",2017-06-01,240.637790697674,97.8379793379769,"Louisiana"
"1483",2017-07-01,115.162130177515,56.7590205560575,"Louisiana"
"1484",2017-08-01,325.016216216216,139.805866008504,"Louisiana"
"1485",2017-09-01,23.5253968253968,21.5141687720766,"Louisiana"
"1486",2017-10-01,77.9016483516483,64.1394677498557,"Louisiana"
"1487",2017-11-01,46.7102702702703,29.4486906853043,"Louisiana"
"1488",2017-12-01,140.63407821229,48.9970500214333,"Louisiana"
"1489",2018-01-01,126.355434782609,48.9813187632599,"Louisiana"
"1490",2018-02-01,193.855801104972,94.6997713950321,"Louisiana"
"1491",2018-03-01,123.563333333333,53.1582279193986,"Louisiana"
"1492",2018-04-01,132.593684210526,40.0924442617793,"Louisiana"
"1493",2018-05-01,52.4005291005291,32.3453365663569,"Louisiana"
"1494",2018-06-01,94.8851648351648,50.5725948292426,"Louisiana"
"1495",2018-07-01,124.912087912088,64.6086234005646,"Louisiana"
"1496",2018-08-01,116.250810810811,63.8815557504659,"Louisiana"
"1497",2018-09-01,195.214619883041,79.3506482219082,"Louisiana"
"1498",2018-10-01,143.470238095238,61.8321831201523,"Louisiana"
"1499",2018-11-01,171.26091954023,54.590872125116,"Louisiana"
"1500",2018-12-01,229.836144578313,58.1641440695955,"Louisiana"
"1501",2019-01-01,132.965895953757,52.1006086641525,"Louisiana"
"1502",2019-02-01,107.600584795322,43.5586345827647,"Louisiana"
"1503",2019-03-01,54.4097701149425,26.1529619439932,"Louisiana"
"1504",2019-04-01,217.733529411765,60.130494133573,"Louisiana"
"1505",2019-05-01,227.568023255814,69.2405238361097,"Louisiana"
"1506",2019-06-01,182.540361445783,73.8656043947102,"Louisiana"
"1507",2019-07-01,191.658823529412,120.254308236733,"Louisiana"
"1508",2019-08-01,144.701123595506,96.2642596312163,"Louisiana"
"1509",2019-09-01,44.8259668508287,34.8029187757292,"Louisiana"
"1510",2019-10-01,205.48729281768,59.6655801006037,"Louisiana"
"1511",2019-11-01,41.8291428571429,19.8790916227036,"Louisiana"
"1512",2019-12-01,75.855421686747,31.2263961883534,"Louisiana"
"1513",2020-01-01,185.553370786517,54.3675596495366,"Louisiana"
"1514",2020-02-01,151.428729281768,62.5720238608515,"Louisiana"
"1515",2020-03-01,93.4115606936416,61.9356068869681,"Louisiana"
"1516",2020-04-01,159.392777777778,53.1094096077982,"Louisiana"
"1517",2020-05-01,155.185393258427,54.3610560806728,"Louisiana"
"1518",2020-06-01,149.768604651163,74.0517525079833,"Louisiana"
"1519",2020-07-01,195.687640449438,92.0702652580275,"Louisiana"
"1520",2020-08-01,157.632558139535,64.5897570172416,"Louisiana"
"1521",2020-09-01,105.814204545455,51.8911847448175,"Louisiana"
"1522",2020-10-01,153.818823529412,76.363479908242,"Louisiana"
"1523",2020-11-01,90.4114942528736,41.32498838241,"Louisiana"
"1524",2020-12-01,126.656976744186,37.2939031773062,"Louisiana"
"1525",2021-01-01,92.9040697674419,33.538066628306,"Louisiana"
"1526",2021-02-01,110.086585365854,45.9427631695705,"Louisiana"
"1527",2021-03-01,142.713714285714,64.3090225827611,"Louisiana"
"1528",2021-04-01,230.388571428571,89.8084793996947,"Louisiana"
"1529",2021-05-01,320.921468926554,115.641307656332,"Louisiana"
